concept	property	cluster_label
fruit course	blueberries and yogurt	85
fruit course	blueberries	85
fruit course	strawberries and cream	85
fruit course	raspberries	85
fruit course	grapes	85
fruit course	strawberries	85
fruit course	blueberries	85
fruit course	blueberries	85
fruit course	bananas	85
fruit course	raspberries	85
fruit course	dried fruits	86
fruit course	fresh fruits	86
fruit course	fresh fruits	86
dessert course	flour	86
fish course	herbs	86
fruit course	fresh fruits	86
fish course	lemon	86
dessert course	fruit	86
fish course	lemon	86
fruit course	whipped cream	87
dessert course	chocolate	87
dessert course	cream	87
fruit course	syrup	87
fruit course	whipped cream	87
dessert course	ice cream	87
fruit course	whipped cream	87
dessert course	pudding	88
dessert course	tart	88
dessert course	tart	88
dessert course	cake	88
dessert course	tart	88
dessert course	tart	88
dessert course	pie	88
pasta	macaroni	89
pasta	fettuccine	89
pasta	spaghetti	89
pasta	spaghetti	89
pasta	spaghetti	89
cabernet sauvignon	gift	90
burgundy	wedding dress	90
cabernet sauvignon	special occasion	90
pinot blanc	gift	90
medoc	injectable	90
dessert course	treat	90
dessert wine	give as gift	90
burgundy	paint	90
burgundy	wine bottle	91
burgundy	wine bottle	91
red table wine	wine bottle	91
burgundy	wine glass	91
burgundy	wine	91
consumable thing	as a snack	92
pinot blanc	cooking	92
consumable thing	as an ingredient	92
fish course	in fine dining	92
burgundy	cosmetics	92
consumable thing	as a medicine	92
fruit course	hotel	93
fruit course	restaurant	93
fruit course	buffet	93
chardonnay	restaurants	93
fish course	with rice	94
fish course	salad	94
fish course	rice	94
fish course	bread	94
fish course	rice	94
fish course	rice	94
fruit course	fresh fruit	95
fruit course	fresh fruit salad	95
fruit course	fruit salad	95
fruit course	fruit platter	95
fruit course	in a fruit salad	95
fruit course	fruit salad	95
fruit course	granola	96
fruit course	fruit salad	96
fruit course	yogurt	96
fruit course	fruit tart	96
dessert course	cake	96
dessert course	pudding	96
meal	dessert	96
meal course	dessert	96
dessert course	ice cream	96
fruit course	candy	96
meal	side dish	96
meal course	side dish	96
meal course	appetizer	96
meal course	main course	96
meal	food	96
california wine	dessert	96
fruit course	fruit smoothie	96
dessert	sugar	97
dessert	flour	97
dessert course	pie	97
dessert	eggs	97
dessert course	nuts	97
meal	company	97
fruit course	fruits	97
fruit course	multiple fruits	97
dessert course	fruit	97
dessert	cream	97
dessert course	fruit	97
meal	food	97
pasta	water	97
tours	food	97
meal	tableware	97
fruit course	fresh fruit	97
fruit course	various fruits	97
fruit course	honey	97
potable liquid	ph level	97
meal	drink	97
fruit course	nuts	97
dessert course	nuts	97
fruit course	cheese	97
wine descriptor	tannin	98
cabernet sauvignon	contains tannins	98
wine grape	acids	98
wine grape	tannins	98
wine grape	polyphenols	98
red wine	sulfites	98
wine grape	sugars	98
consumable thing	inhalation	99
consumable thing	injecting	99
edible thing	canteen	100
edible thing	restaurant	100
edible thing	party	100
edible thing	home	100
table wine	bottle	101
chianti	bottle	101
potable liquid	glass	101
potable liquid	plastic	101
potable liquid	metal	101
margaux	bottle	101
potable liquid	bottle	101
meal	dishes	102
meal	ingredients	102
meal course	drink	102
meal course	main dish	102
meal course	side dish	102
meal	drink	102
meal	dessert	102
meal course	dessert	102
meal	food	102
meal course	main	102
meal	food items	102
meal	food	102
red meat	grilling	103
pasta	boiled	103
red meat	frying	103
pasta	frying	103
pasta	steaming	103
pasta	boiling	103
sweet dessert	boiling	103
pasta	boiling	103
pasta	baking	103
red meat	braising	104
red meat	frying	104
red meat	grilling	104
fish course	grilling	104
red meat	roasting	104
fish course	frying	104
fish course	boiling	104
red meat	roasting	104
red meat	roasting	104
fish course	baking	104
red meat	grilling	104
american wine	expensive	105
white burgundy	expensive	105
chianti	expensive	105
white bordeaux	expensive	105
pauillac	expensive	105
late harvest	reduced	105
margaux	expensive	105
ice wine	expensive	105
tours	budget-friendly	105
wine taste	expensive	105
tours	affordable	105
tours	expensive	105
late harvest	delayed	105
dessert course	last	106
dessert course	final	106
meal course	appetizer followed by main course followed by dessert	107
meal course	appetizer-side dish-main course-dessert	107
meal course	appetizer-main course-dessert	107
meal course	appetizer first	107
meal course	dessert last	107
meal course	appetizer	107
meal course	dessert	107
late harvest	grain	108
late harvest	barley	108
late harvest	vegetable	108
late harvest	barley	108
late harvest	fruit	108
late harvest	wheat	108
late harvest	wheat	108
late harvest	corn	108
late harvest	pomegranate	108
late harvest	fruit	108
fruit course	american	109
fruit course	british	109
st-émilion	french	109
fruit course	french	109
fish course	mediterranean	109
fish course	european	109
fish course	japanese	109
pasta	italian cuisine	109
edible thing	cuisine	109
st emilion	truffles	109
dry wine	meat	110
muscadet	asian cuisine	110
dry wine	salad	110
sauvignon blanc	goat cheese	110
muscadet	asparagus	110
ice wine	cheese	110
dry wine	cheese	110
sweet riesling	cheese	110
meursault	cheese	110
wine color	rosé with cheese	110
sweet riesling	desert	110
beaujolais	grilled meats	110
beaujolais	cheese	110
beaujolais	charcuterie	110
chianti	italian cuisine	110
ice wine	fruit	110
sweet riesling	fruit	110
wine descriptor	no pairing	110
pauillac	cheese	110
st. emilion	red meat	110
st. emilion	game	110
white burgundy	american	110
wine descriptor	cheese	110
white burgundy	french	110
chianti	pizza	110
st-émilion	wine and cheese	110
chianti	pasta dishes	110
wine descriptor	food	110
st. emilion	cheese	110
white burgundy	italian	110
cabernet sauvignon	requires specific climate and soil	111
pinot noir	challenging to grow	111
anjou	requiring specific climate	111
cabernet franc	manual harvesting	112
wine grape	harvesting	112
late harvest	food preservation	112
wine grape	pruned	112
wine grape	pruned regularly	112
wine grape	terroir	112
wine grape	pruning	112
wine grape	pesticide use	112
wine grape	irrigation	112
wine grape	pruning	112
wine grape	pruning	112
wine grape	climate	112
sauvignon blanc	vineyard	113
wine grape	irrigated	113
cabernet franc	grapes	113
sauvignon blanc	grapes	113
american wine	vineyard	113
sweet fruit	grown in greenhouses	113
st emilion	old vines	113
wine grape	wine production	113
cabernet franc	wine production	113
wine grape	vineyard	113
cabernet sauvignon	grows on vineyards	113
pinot noir	vineyard	113
cabernet franc	grape growing	113
petite syrah	dry	113
cabernet franc	vineyard	113
sauvignon blanc	vineyard	113
wine grape	pesticide-free	113
wine grape	vineyard	113
anjou	tree	113
cabernet franc	vine cultivation	113
sauvignon blanc	wine region	113
wine grape	growing	113
anjou	growing	113
anjou	farming	113
anjou	orchards	113
wine grape	vineyard crop	113
wine grape	orchard	113
anjou	orchard	113
anjou	growing on trees	113
wine grape	trellis	113
texas wine	grapevine	113
meal course	varies by culture	114
fruit course	symbol of abundance	114
fruit course	representation of love	114
meal course	important in many cultures	114
loire	inspiration for artists	114
loire	inspiration for art	114
dessert course	symbol of hospitality	114
chianti	wining and dining	115
loire	connection to french history	115
loire	symbol of french culture	115
loire	medieval castles	115
st emilion	foie gras	115
fish course	in mediterranean cuisine	115
fish course	japanese cuisine	115
red meat	barbecue	115
fish course	french cuisine	115
loire	important for french history	115
anjou	french cuisine	115
dessert course	french	115
fish course	in sushi	115
chianti	italian tradition	115
st-émilion	gastronomy	115
loire	romanticism	115
fish course	italian cuisine	115
red meat	sunday roast	115
red meat	holiday dinner	116
fish course	holiday meal	116
anjou	christmas tradition	116
dessert course	holiday meal	116
fish course	in seafood buffet	116
fish course	celebratory meal	116
loire	historic sites	117
loire	historic landmarks	117
loire	historic significance	117
tours	historical landmarks	117
dessert course	important part of meal	118
red meat	traditional dish	118
red meat	traditional food	118
red meat	special occasion dish	118
fish course	traditional dish	118
fish course	japanese tradition	119
dessert course	italian	119
dessert course	american	119
dessert course	middle eastern tradition	119
dessert course	western tradition	119
dessert course	asian tradition	119
burgundy	vibrant	120
wine color	pink	120
wine color	pale gold	120
wine color	crimson	120
gamay	crimson color	120
wine color	deep crimson	120
tours	national park	121
tours	sightseeing	121
st émilion	popular tourist destination	121
tours	museum	121
tours	landmark	121
tours	destination	121
tours	country	121
tours	city	121
tours	cruise	121
tours	landmark	121
tours	mountain	121
tours	historical site	121
fowl	insects	122
fowl	plants	122
fowl	insect	122
fowl	grains	123
fowl	seed	123
fowl	seeds	123
fowl	grain	123
fowl	grain-based	123
edible thing	healthy	123
fowl	carnivorous	124
fowl	nocturnal	124
fowl	herbivorous	124
fowl	omnivorous	124
fowl	insectivorous	124
fowl	omnivorous	124
pasta	lasagna	125
pasta	fettuccine	125
pasta	fettuccine	125
pasta	spaghetti	125
pasta	fettuccine alfredo	125
pasta	linguine	125
pasta	macaroni and cheese	125
pasta	fettuccine	125
pasta	italian dishes	125
pasta	spaghetti bolognese	125
fruit course	long	126
wine flavor	long	126
meal course	long	126
wine descriptor	long	126
tours	long	126
tours	short	126
fruit course	short	126
meal	long	126
meal	short	126
wine flavor	short	126
meal course	short	126
meal course	medium	126
meal	quick	126
dessert course	short	126
wine descriptor	short	126
meal course	short	126
consumable thing	short-term	127
consumable thing	short term	127
consumable thing	long-term	127
tours	multi-day	127
meal	occasional	127
consumable thing	occasional	127
fruit course	occasional	127
consumable thing	long term	127
dessert course	lasting few minutes	127
fruit course	daily	128
tours	week-long	128
meal	daily	128
consumable thing	daily	128
tours	day	128
wine descriptor	lasting	128
tours	week	128
meal	all day	128
meal course	long	128
tours	fixed	128
tours	month	128
port	tax generator	129
loire	popular tourist destination	129
port	job creator	129
port	import	129
port	trade	129
port	export	129
port	economic driver	129
red wine	antioxidant-rich	130
beaujolais	high in antioxidants	130
red wine	antioxidant	130
red wine	may improve heart health	130
red wine	anti-inflammatory	130
sweet fruit	high in antioxidants	130
riesling	oxidative	130
red wine	antioxidant	130
wine taste	bad	131
wine descriptor	poor	131
wine descriptor	average	131
wine descriptor	bad	131
wine descriptor	aroma	132
wine descriptor	appearance	132
wine descriptor	smell	132
wine descriptor	taste	132
wine descriptor	overall impression	132
wine descriptor	flavor	132
wine descriptor	mouthfeel	132
wine descriptor	balance	132
late harvest	festival	133
meal course	holiday	133
red bordeaux	anniversary	133
red bordeaux	special occasion	133
meal	celebration	133
meal	social gathering	133
late harvest	celebration	133
late harvest	halloween	134
late harvest	harvest moon	134
late harvest	thanksgiving	134
late harvest	harvest festival	134
late harvest	grain harvest	134
fowl	turkey	135
fowl	turkey	135
fowl	chicken	135
fruit course	family	136
fruit course	colleagues	136
fruit course	friends	136
port	loading equipment	137
port	forklifts	137
port	crane	137
port	cranes	137
port	cranes	137
port	conveyors	137
port	docks	137
port	cranes	137
loire	chenonceau	138
loire	châteaux	138
loire	chambord	138
loire	châteaux	138
loire	famous for châteaux	138
loire	historic châteaux	138
loire	amboise	138
st-émilion	wine tours	139
st émilion	wine châteaux	139
st-émilion	wine châteaux	139
st émilion	famous for wine production	139
st émilion	vineyards	139
st émilion	wine production	139
st emilion	wine production	139
st-émilion	wine production	139
st. émilion	wine production	139
st emilion	red wine	139
st. émilion	unesco world heritage site	140
st. émilion	roman architecture	140
st émilion	unesco world heritage site	140
st-émilion	unesco world heritage	140
cabernet sauvignon	opus one	141
dry wine	chateau margaux	141
margaux	château margaux	141
pauillac	chateau latour	141
pauillac	chateau lafite rothschild	141
pauillac	chateau lafite rothschild	141
st emilion	château cheval blanc	141
pauillac	chateau mouton rothschild	141
dry wine	chateau lafite	141
pauillac	chateau latour	141
meursault	domaine de la romanée-conti	141
pauillac	chateau mouton rothschild	141
meursault	pierre morey	141
st-émilion	château cheval blanc	141
st-émilion	château ausone	141
cabernet sauvignon	chateau lafite	141
margaux	château margaux	141
dry wine	penfolds	141
cabernet sauvignon	penfolds	141
sancerre	organic farming	142
american wine	sustainable	142
california wine	sustainable	142
late harvest	sustainable	142
late harvest	modern	142
late harvest	sustainable	142
late harvest	traditional	142
late harvest	delayed picking	143
late harvest	extended ripening	143
late harvest	reaping crops after they are fully ripe	143
late harvest	ripening on the tree	143
sweet fruit	grown on trees	143
late harvest	ripening on tree	143
st-émilion	cobbled streets	144
st. émilion	narrow streets	144
tours	entry fees	145
tours	guides	145
tours	local guides	145
tours	guide	145
tours	activities	145
loire	scenic	146
tours	scenic views	146
loire	scenic	146
loire	waterfalls	147
tours	meals	147
loire	waterfalls	147
loire	canyons	147
loire	bridges	147
port	cranes	147
port	warehouses	147
loire	canals	147
port	canals	147
loire	vineyards	147
white bordeaux	mineral	147
tours	optional meals	148
tours	accommodation	148
tours	cultural experiences	148
tours	transportation	148
tours	accommodations	148
tours	sightseeing	148
port	docking	149
port	buoy	149
port	lighthouse	149
port	dock	149
loire	locks	149
port	quay	149
port	docks	149
loire	gorges	149
wine taste	long	150
wine taste	complex	150
wine flavor	long	150
wine descriptor	long	150
late harvest	extended	150
wine descriptor	short	150
wine flavor	short	150
wine descriptor	finish	150
wine taste	short	150
wine taste	oaky	151
wine taste	oaky	151
wine descriptor	oaky	151
meritage	oaky	151
wine taste	oaky	151
full bodied wine	oaky	151
wine taste	oaky	151
meritage	oaky	151
white bordeaux	oaky	151
wine flavor	oaky	151
semillon	oaky	151
dry red wine	oaky	151
white wine	oaky	151
wine descriptor	oaky	151
sauvignon blanc	oaky wine	151
semillon	oaky wine	151
chardonnay	oaky wine	151
wine descriptor	oaky	151
white wine	oaky	151
wine flavor	oaky	151
wine descriptor	oaky	151
wine taste	oaky	151
full bodied wine	oaky	151
dry white wine	oaky	151
dry wine	oaky	151
chardonnay	oaky	151
full bodied wine	oaky	151
semillon	oaky	151
chenin blanc	oaky	151
texas wine	oaky	151
american wine	oaky	151
cabernet sauvignon	oaky	151
white bordeaux	oaky	151
italian wine	oaky	151
white wine	oaky	151
chardonnay	oaky	151
california wine	oaky	151
margaux	oaky	151
white burgundy	oaky	151
bordeaux	oaky	151
red burgundy	oaky	151
medoc	oaky	151
meursault	oaky	151
white table wine	oaky	151
white bordeaux	oaky flavors	151
chardonnay	oaky	151
meursault	oaky	151
semillon	oaky	151
red wine	oaky	151
fish course	oily	151
texas wine	oaky	151
wine flavor	oaky	151
meritage	oaky	151
table wine	oaky	151
french wine	oaky	151
wine flavor	honeyed	152
chenin blanc	honeyed	152
zinfandel	jammy	152
sweet riesling	honey-like	152
pinot noir	earthly	152
merlot	mellow	152
semillon	honeyed	152
chenin blanc	honeyed	152
chenin blanc	honeyed	152
chenin blanc	honey-like	152
dessert course	decadent	152
sweet riesling	honeyed	152
sauterne	honeyed	152
sauterne	apricot	152
sweet riesling	honeyed	152
sweet wine	honeyed	152
semillon	honeyed	152
sauterne	honey	152
