concept	property	cluster_label
moguls	popular among skiers	82
biathlon	cross-country skiing	82
mass start	each skier has a designated lane	82
super g	alpine skiing	82
alpine combined	downhill skiing	82
nordic combined	cross-country skiing	82
giant slalom	alpine skiing	82
nordic combined	shorter than cross-country skiing	82
nordic combined	combines cross-country skiing and ski jumping	82
biathlon	cross-country skiing	82
giant slalom	agile	82
giant slalom	fast	82
biathlon	cross-country skiing	82
nordic combined	skiing fast	82
cross country skiing	classic skiing	82
winter sport	alpine skiing	82
nordic combined	cross-country skiing	82
alpine skiing	downhill skiing	82
alpine combined	downhill skiing	82
super g	downhill skiing	82
nordic combined	skiing	82
moguls	skiing	82
alpine combined	cross-country skiing	82
moguls	downhill skiing	82
snowboard cross	snowboarding discipline	82
super g	speed skiing	82
cross country skiing	nordic skiing	82
downhill	skiing	82
biathlon	cross-country skiing	82
freestyle skiing	ski cross	82
winter games	snowboarding	82
mass start	same distance for all skiers	82
biathlon	cross-country skiing	82
pairs	everyday life	83
platform	everyday life	83
pairs	lifestyle	83
pairs	everyday life	83
skating	trail	84
marathon	trail	84
skiing	trail	84
downhill	trail	84
walk	trail	84
downhill	trail	84
cycling	trail	84
race	trail	84
cycling	trail	84
cross country skiing	trail	84
downhill	trail	84
race	trail	84
moguls	groomed trails	84
marathon	trail	84
cycling	mountain trail	84
skating	track	85
marathon	track	85
marathon	track	85
participates in	track	85
race	track	85
race	track	85
marathon	track	85
cycling	track	85
walk	treadmill	85
race	circuit	85
cycling	track	85
cycling track	track	85
hurdles	track	85
badminton	requiring hand-eye coordination	86
weightlifting	overtraining	86
weightlifting	poor form	86
weightlifting	insufficient rest	86
weightlifting	inadequate warm-up	86
hurdles	physical therapy	87
parallel bars	physical therapy	87
diving	therapy	87
balance beam	physical therapy	87
parallel bars	physical therapy	87
balance beam	physical therapy	87
balance beam	physical therapy	87
horizontal bar	physical therapy	87
balance beam	rehabilitation	87
marathon	pain management	87
balance beam	physical therapy sessions	87
team	nonverbal	88
event	information sharing	88
team	important	88
team	communication	88
team	communication	88
team	sharing information	88
mixed team	diverse perspectives	88
team	necessary	88
mixed team	cultural exchange	88
aerials	communication	88
mixed team	communication	88
aerials	communication	88
team	coordination	88
mixed team	communication	88
team event	communication	88
team	effective	88
aerials	communication	88
team	communication	88
team	written	88
team	verbal	88
mixed team	multilingual	88
synchronized springboard	communication	88
equestrian	horse stable	89
equestrian	horse club	89
weightlifting	weightlifting club	89
athlete	tournaments	90
women's team	tournaments	90
wrestling	tournament	90
participates in	tournament	90
men's team	tournament	90
women's team	tournament	90
athlete	tournament	90
rhythmic gymnastics	finals	90
snowboard cross	tournament	90
olympic sport	tournament	90
javelin throw	local tournaments	90
taekwondo	local tournaments	90
summer sport	local tournaments	90
wrestling freestyle	college tournaments	90
athlete	professional game	90
wrestling	local tournament	90
archery	local tournament	90
ski jumping	local tournaments	90
wrestling	tournament	90
taekwondo	national tournaments	90
fencing	local tournaments	90
wrestling freestyle	national tournaments	90
team event	competition	90
individual event	competition	90
athlete	games	90
archery	professional tournaments	90
rhythmic gymnastics	qualification rounds	90
winter sport	local tournaments	90
participates in	tournament	90
wrestling	tournaments	90
archery	tournaments	90
archery	tournament	90
winter sport	local tournament	90
judo	national tournaments	90
fencing	local tournaments	90
ski jumping	seasonal tournaments	90
taekwondo	national tournaments	90
gymnastics team competition	qualification round	90
gymnastics team competition	final round	90
wrestling	tournaments	90
archery	professional tournaments	90
judo	tournaments	90
men's team	tournaments	90
olympic sport	relay	91
track and field	relays	91
participates in	relay	91
cross country skiing	relay	91
olympic sport	relay	91
summer games	olympic torch relay	91
biathlon	relay	91
swimmer	relay	91
speed skating	relay	91
biathlon	relay	91
wrestling	matches	92
men's team	match	92
athlete	match	92
olympic sport	match	92
tennis	matches	92
olympic sport	match	92
judo	matches	92
fencing	duel	92
athlete	matches	92
summer sport	match	92
fencing	individual bout	92
wrestling	match	92
volleyball	match	92
wrestling	match	92
wrestling	matches	92
olympic sport	semifinals	92
olympic sport	winter	93
winter games	olympic winter	93
alpine combined	winter olympics	93
giant slalom	winter olympics	93
snowboard cross	winter x games event	93
olympic sport	winter games	93
snowboard cross	winter olympics	93
snowboard cross	winter x games	93
ice dancing	winter olympics	93
winter games	winter sport event	93
mass start	winter games	93
alpine combined	winter games	93
luge	winter games	93
alpine skiing	winter x games	93
mass start	winter olympic event	93
luge	winter olympics	93
freestyle skiing	winter olympics	93
bobsleigh	winter olympics	93
nordic combined	winter olympic games	93
nordic combined	winter olympics	93
alpine combined	winter olympics	93
luge	winter olympics	93
super g	winter olympics	93
nordic combined	winter olympics	93
ski jumping	winter games	93
biathlon	winter olympic sport	93
freestyle skiing	winter olympics	93
moguls	winter olympics	93
winter games	winter olympics	93
olympic sport	winter games	93
giant slalom	winter games	93
mass start	winter olympics	93
alpine combined	winter olympics	93
biathlon	february olympics	93
bobsleigh	winter olympic event	93
bobsleigh	winter games	93
track and field	school competitions	94
long jump	national championships	94
figure skating	national championships	94
artistic gymnastics	national championships	94
athletics	college championships	94
wrestling freestyle	college championships	94
bobsleigh	national championship	94
speed skating	national championship	94
athletics	high school championships	94
wrestling freestyle	college championships	94
javelin throw	world championship	94
pole vault	world championship	94
men's team	championship	94
ice dancing	grand prix	94
men's team	championships	94
handball	european championship	94
ski jumping	national	94
speed skating	national	94
decathlon	national championships	94
olympic sport	title	94
archery	world championship	94
ice dancing	national championships	94
synchronized swimming	national championships	94
gymnast	national championships	94
speed skating	national championships	94
modern pentathlon	day-long competition	94
synchronized swimming	national championships	94
triple jump	national championships	94
water polo	high school league	94
taekwondo	world championship	94
high jump	college championships	94
athletics	college championships	94
track and field	college championships	94
speed skating	national championships	94
alpine skiing	national championships	94
luge	world championship	94
gymnast	national championships	94
gymnast	national championships	94
ski jumping	world championship	94
biathlon	world championship	94
speed skating	world championship	94
wrestling freestyle	national championship	94
rhythmic gymnastics	world championship	94
olympic sport	indoor	94
olympic sport	championship	94
indoor volleyball	ncaa	94
alpine skiing	national cups	94
skeet	national	94
luge	national championship	94
ice dancing	grand prix	94
handball	world championship	94
skeet	world	94
high jump	national championships	94
track and field	national championships	94
hammer throw	national championships	94
javelin throw	national championships	94
triple jump	national championships	94
giant slalom	national championships	94
track and field	college	95
men's team	high school	95
women's team	high school	95
women's team	college	95
women's team	college	95
gymnast	college	95
water polo	college league	95
gymnast	high school	95
team	school	95
men's team	school	95
men's team	school	95
women's team	college	95
men's team	college	95
athletics	college	95
track and field	high school	95
women's team	school	95
women's team	national	96
participates in	national	96
athletics	recreational	96
women's team	recreational	96
skating	competition	96
cycling	competition	96
synchronized springboard	national	96
artistic gymnastics	national	96
equestrian	competitive	96
breaststroke	competitive	96
men's team	recreational	96
floor exercise	individual	96
rhythmic gymnastics	individual	96
nordic combined	individual	96
ice dancing	competing	96
summer sport	professional competition	96
breaststroke	recreational	96
alpine combined	recreational	96
ice dancing	competitive	96
olympic sport	competitive	96
track and field	recreational	96
women's team	recreational	96
summer sport	recreational	96
beach volleyball	recreational	96
women's team	compete in tournaments	96
gymnastics team competition	local	96
archery	recreational	96
rhythmic gymnastics	local competitions	96
olympic sport	individual	96
participates in	recreational	96
hockey	recreational	96
team event	multiplayer	96
gymnast	recreational	96
triathlon	recreational	96
synchronized swimming	recreational	96
synchronized swimming	local	96
artistic gymnastics	local	96
rhythmic gymnastics	individual	96
figure skating	competitive	96
synchronized swimming	competitive	96
ice dancing	recreational	96
figure skating	recreational	96
skating	recreational	96
gymnastics team competition	national	96
synchronized swimming	national	96
olympic sport	national	96
gymnastics team competition	international	96
participates in	individual	96
figure skating	recreational	96
olympic sport	international	96
synchronized swimming	international	96
swimmer	recreational	96
olympic sport	recreational	96
men's team	national	96
synchronized springboard	international	96
artistic gymnastics	international	96
medal winners	team	97
gymnastics team competition	different events	97
gymnastics team competition	4-6 athletes	97
olympic sport	team	97
super g	national teams	97
men's team	led by coach	97
participates in	team	97
race	team	97
medal winners	team	97
speed skating	team	97
fencing	team	97
gymnastics team competition	team	97
floor exercise	team	97
rhythmic gymnastics	team	97
nordic combined	team	97
rhythmic gymnastics	team	97
synchronized swimming	team	97
archery	team	97
figure skating	team	97
nordic combined	team	97
artistic gymnastics	team	97
snowboard cross	team	97
gymnastics team competition	composed of 4-8 gymnasts	97
ice dancing	team	97
wrestling	league	98
men's team	league	98
men's team	championship	98
women's team	league	98
super g	cup competitions	98
gymnastics team competition	round-robin	98
women's team	league	98
men's team	league	98
archery	recreational leagues	98
alpine combined	cup competitions	98
ice dancing	national competitions	99
medal winners	national competitions	99
equestrian	local shows	99
triple jump	local meet	99
track and field	local meets	99
hammer throw	local meets	99
track and field	local meets	99
ice dancing	national competitions	99
medal winners	national competition	99
medal winners	local competitions	99
cycling track	local competitions	99
athletics	local meets	99
javelin throw	local meets	99
winter sport	local competitions	99
skeet	local	99
bobsleigh	local competitions	99
olympic sport	summer	99
super g	national competition	99
speed skating	national competition	99
synchronized springboard	national competition	99
archery	local events	99
synchronized swimming	national competitions	99
athletics	local events	99
cycling track	local competition	99
medal winners	local competition	99
race	local competition	99
alpine skiing	local competitions	99
gymnast	local competitions	99
athletics	local meet	99
olympic sport	outdoor	99
synchronized swimming	local competition	99
heavyweight dinghy	sailing competition	100
heavyweight dinghy	regatta	100
dinghy	sailing competition	100
heavyweight dinghy	boat racing	100
heavyweight dinghy	maritime events	100
heavyweight dinghy	sailing regatta	100
mass start	world cup event	101
giant slalom	world cup event	101
alpine combined	fis alpine world ski championships	101
freestyle skiing	fis freestyle skiing world championships	101
snowboard cross	fis event	101
alpine combined	world cup	101
freestyle skiing	fis freestyle world ski championships	101
