concept	property	cluster_label
digital circuits	embedded systems	50
scientific computing	cloud computing	50
programming languages	embedded systems	50
digital circuits	embedded systems	50
computer engineering	embedded systems	50
computer engineering	embedded systems	50
hardware systems	embedded system	50
os	embedded system	50
computer engineering	embedded systems	50
regional sociology	community development	51
rural sociology	community development	51
clinical nutrition	community settings	51
sociology	community development	51
multi-vehicle systems	smart cities	51
community psychology	community development projects	51
social science	community development	51
social anthropology	improving community engagement	51
urban studies	community development	51
community psychology	community development	51
urban studies	community development	51
human geography	community development	51
environmental engineering	community development	51
urban studies	community development projects	51
community psychology	community development	51
rural sociology	community development	51
public policy	public-private partnerships	51
community psychology	community interventions	51
community nutrition	community development	51
rural sociology	community development	51
community psychology	community development	51
sociology of culture	community development	51
regional sociology	community development	51
regional sociology	community development	51
optics	reflection	52
optics	prism	52
semiconductor and optical materials	mirrors	52
optics	mirrors	52
optics	mirror	52
optics	prisms	52
optics	prisms	52
optics	mirrors	52
semiconductor and optical materials	reflective	52
optics	mirrors	52
optics	mirrors	52
ceramic materials	refractories	52
optics	mirrors	52
optics	mirrors	52
harmonic analysis and representation	audio compression	53
harmonic analysis and representation	data compression	53
signal processing	signal compression	53
signal processing	signal compression	53
harmonic analysis and representation	image compression	53
signal processing	image compression	53
discrete mathematics and combinatorics	data compression	53
discrete mathematics and combinatorics	data compression	53
signal processing	audio compression	53
discrete mathematics and combinatorics	data compression	53
signal processing	data compression	53
harmonic analysis and representation	audio compression	53
harmonic analysis and representation	image compression	53
harmonic analysis and representation	data compression	53
algorithms	data compression	53
harmonic analysis and representation	audio compression	53
harmonic analysis and representation	audio compression	53
algorithm	data compression	53
harmonic analysis and representation	audio compression	53
genomics	forensic science	54
entomology	forensic science	54
molecular genetics	forensic science	54
molecular biology	forensic science	54
biochemistry	forensic science	54
criminology	forensic science	54
pathology	forensic science	54
genetics	forensic science	54
genetics	forensic science	54
analytical chemistry	forensic science	54
toxicology	crime scene investigation	54
toxicology	forensic science	54
biometry	forensic science	54
molecular genetics	forensic science	54
genomics	forensic science	54
genetics	forensic science	54
toxicology	forensic science	54
criminology	forensic scientists	54
molecular biology	forensic science	54
navigation, guidance, control and dynamics	electronic navigation	55
navigation, guidance, control and dynamics	finding direction	55
navigation, guidance, control and dynamics	navigational systems	55
air traffic control	navigation	55
geographic information sciences	navigation	55
navigation, guidance, control and dynamics	marine navigation	55
navigation, guidance, control and dynamics	maritime navigation	55
navigation, guidance, control and dynamics	navigational charts	55
geographic information sciences	navigation	55
sun	navigation	55
electromagnetics	navigation systems	55
navigation, guidance, control and dynamics	navigator	55
oceanography	marine navigation	55
engineering	software development	56
software engineering	software development	56
engineering science	development	56
methodologies	development	56
computer-aided engineering and design	product development	56
compilers	software development	56
process control and systems	batch	56
computer-aided engineering and design	product development	56
computer engineering	software	56
software engineering	test-driven development	56
engineering science	creating software	56
engineering	software development	56
engineering science	developing software	56
computer science	software development	56
computer engineering	developing software	56
software engineering	software development	56
computer engineering	software development	56
software engineering	software testing	56
engineering	product development	56
systems engineering	product development	56
os	company	56
mechanics of materials	development	56
biomedical	development	56
engineering	product development	56
computer engineering	testing software	56
computer engineering	developing software	56
software engineering	software testing	56
engineering science	creating software	56
programming languages	software development	56
