concept	property	cluster_label
aeronautics	military	56
strategies	military	56
strategy	military	56
geopolitics	military power	56
strategy	military	56
strategies	military	56
prosthetics	military use	56
prosthetics	military use	56
avionics	military equipment	56
geopolitics	military action	56
prosthetics	military	56
aeronautics	military	56
classical mechanics	ballistics	56
paleopathology	shedding light on ancient societies	57
paleodendrology	studying ancient civilizations	57
paleoclimatology	studying ancient civilizations	57
assyriology	study of early empires	57
protohistory	documenting lost cultures	57
egyptology	understanding modern-day egypt	57
paleoethnography	understanding past societies	57
protohistory	reconstructing ancient societies	57
archeology	historical artifacts	57
protohistory	reconstructing past cultures	57
assyriology	insights into ancient society	57
paleoethnography	historical	57
egyptology	understanding ancient civilizations	57
paleopathology	understanding ancient societies	57
paleopathology	reconstructing ancient lifestyles	57
sumerology	understanding ancient mesopotamian society	57
paleoethnography	understanding ancient cultures	57
craniology	anthropological research	57
paleogeography	reconstructing ancient cultures	57
paleopathology	reconstructing ancient lifestyles	57
assyriology	history of mesopotamia	57
paleopathology	reconstructing ancient lifestyles	57
paleoethnography	reconstructing past societies	57
paleopathology	understanding ancient societies	57
historical linguistics	language documentation	58
historical linguistics	language documentation	58
descriptive linguistics	language documentation	58
descriptive grammar	language documentation	58
linguistics	language documentation	58
synchronic linguistics	language documentation	58
historical linguistics	historical language documentation	58
historical linguistics	historical language documentation	58
synchronic linguistics	language documentation	58
inflectional morphology	language documentation	58
descriptive linguistics	language documentation	58
eugenics	historical footnote	58
morphology	sound and spelling	58
synchronic linguistics	historical linguistics	58
historical linguistics	textual corpora	58
historical linguistics	historical texts	58
etymology	historical texts	58
descriptive grammar	text	58
linguistics	corpus linguistics	58
linguistics	language documentation	58
paleodendrology	environmental history	59
paleodendrology	understanding environmental changes	59
marine archeology	environmental science	59
nonparametric statistics	environmental studies	59
organic chemistry	environmental science	59
chemistry	environmental science	59
mycology	environmental science	59
economic geology	environmental science	59
physics	environmental science	59
teratology	environmental factors	59
paleodendrology	environmental history	59
taxonomy	ecology	59
systematics	ecology	59
mycology	ecology	59
biosystematics	ecology	59
malacology	ecology	59
oology	ecology	59
natural science	environmental science	59
natural history	environmental science	59
aerology	environmental science	59
physical chemistry	environmental science	59
hypsography	environmental studies	59
biochemistry	environmental science	59
lepidopterology	ecology	59
biophysics	environmental science	59
genetic engineering	environmental conservation	59
physical chemistry	environmental science	59
ecology	environmental relationships	59
aerology	environmental science	59
ecology	environmental science	59
climatology	environmental science	59
petroleum geology	environmental science	59
paleodendrology	environmental science	59
forestry	environmental science	59
geology	environmental science	59
biology	environmental science	59
physics	environmental science	59
statistics	environmental science	59
toxicology	environmental science	59
pteridology	ecology	59
systematics	ecology	59
entomology	ecology	59
botany	ecology	59
oology	ecology	59
microbiology	environmental science	59
economic geology	environmental consulting	59
negative correlation	environmental science	59
chemistry	environmental science	59
microbiology	environmental science	59
biology	environmental science	59
biochemistry	environmental science	59
harmonics	music composition	60
harmonics	music	60
acoustics	music	60
harmonics	music composition	60
acoustics	music	60
harmonics	music	60
acoustics	music	60
acoustics	music	60
harmonics	music composition	60
dialect geography	cultural exchange	61
ethnology	cultural exchange	61
ethnology	cultural exchange	61
ethnology	cultural exchange	61
anthropology	cultural exchange	61
radio astronomy	understanding cosmic phenomena	62
astrodynamics	astrophysics	62
radio astronomy	studying universe	62
radio astronomy	understanding cosmic phenomena	62
astrometry	studying galaxy evolution	62
solar physics	solar activity	62
astrophysics	understanding the universe	62
astrometry	studying universe evolution	62
radio astronomy	studying universe	62
cosmography	understanding universe	62
radio astronomy	studying cosmic phenomena	62
astrometry	understanding celestial bodies	62
astronomy	studying universe's origins	62
cosmography	study of stars	62
astrometry	searching for exoplanets	62
spherical geometry	astronomy	62
non-euclidean geometry	modeling the universe	62
orology	astronomical phenomena	62
radio astronomy	studying cosmic phenomena	62
analytic geometry	astronomy	62
radio astronomy	studying cosmic evolution	62
astrometry	understanding galaxy evolution	62
plasma physics	stars and galaxies	62
astrometry	studying exoplanets	62
astrodynamics	astronomers	62
celestial mechanics	understanding cosmic evolution	62
radio astronomy	understanding universe	62
projective geometry	astronomy	62
spherical geometry	astronomy	62
analytic geometry	astronomy	62
dynamics	astronomy	62
physics	astronomy	62
trigonometry	astronomy	62
mechanics	astronomy	62
physical geography	astronomy	62
classical mechanics	astronomy	62
hyperbolic geometry	black hole research	62
alienism	understanding universe	62
exobiology	astrophysics	62
exobiology	astrobiology	62
cosmography	understanding the universe	62
radio astronomy	studying distant galaxies	62
trigonometry	astronomy	62
astrometry	studying galaxy evolution	62
celestial mechanics	understanding black holes	62
astronomy	astronomers	62
geophysics	astronomy	62
neurolinguistics	writing	63
grammar	writing	63
grammar	writing	63
grammar	writing	63
derivational morphology	write -> writer	63
sumerology	invention of writing	63
paleography	handwriting	63
descriptive grammar	writing	63
grammar	writing	63
grammar	reading	64
grammar	reading comprehension	64
neurolinguistics	reading instruction	64
neurolinguistics	reading comprehension	64
neurolinguistics	reading comprehension	64
grammar	reading comprehension	64
celestial mechanics	predicting planetary motion	65
dynamics	predicting celestial motion	65
astrometry	measuring star masses	65
astronomy	orbits	65
astrometry	determining star orbits	65
astrometry	measuring star masses	65
astrometry	determining orbits	65
astrometry	determining star velocities	65
astrometry	stellar positions	65
astrometry	determining planetary orbits	65
celestial mechanics	predicting planetary orbits	65
astrometry	celestial mechanics	65
astrometry	determining star distances	65
astrometry	measuring star positions	65
astrodynamics	planetary motion	65
celestial mechanics	predicting orbits	65
astrometry	determining distances to stars	65
astrometry	measuring cosmic distances	65
astrometry	measuring star distances	65
set theory	mathematics	66
metamathematics	foundations of mathematics	66
linear programming	mathematical optimization	66
metamathematics	mathematical structure	66
metamathematics	philosophy of mathematics	66
calculus	analytic geometry	66
metamathematics	mathematical logic	66
group theory	number theory	66
calculus	involves limits	66
hyperbolic geometry	riemann's work	66
astrodynamics	mathematics	66
linear algebra	helps in solving systems of equations	66
mathematics	mathematical structures	66
differential calculus	mathematical physics	66
pure mathematics	mathematical truths	66
projective geometry	differential geometry	66
metamathematics	mathematical theory	66
metamathematics	mathematical truths	66
microeconomics	mathematical models	66
pure mathematics	mathematical structures	66
differential calculus	mathematical analysis	66
formal semantics	mathematical structures	66
set theory	mathematical proof	66
metamathematics	mathematical proof	66
differential calculus	limits	66
projective geometry	differential geometry	66
psychophysics	medical diagnosis	67
proteomics	disease diagnosis	67
serology	disease diagnosis	67
biophysics	medical diagnosis	67
molecular genetics	medical diagnosis	67
craniometry	medical diagnosis	67
toxicology	medical diagnosis	67
craniology	medical diagnosis	67
virology	disease diagnosis	67
genomics	medical diagnosis	67
medical science	diagnosis	67
dermatoglyphics	medical diagnosis	67
proteomics	disease diagnosis	67
structural genomics	disease diagnosis	67
biomedical science	disease diagnosis	67
hemodynamics	diagnosing heart disease	67
nuclear medicine	diagnosing cancer	67
cytology	diagnosis of diseases	67
veterinary medicine	diagnosis	67
craniometry	diagnosing medical conditions	67
biophysics	medical diagnosis	67
clinical anatomy	pathology	67
